Afternoon_Ride.tcx
Stats from Strava
Time moving,3890
distance moved,18047
max speed,41760

Date,Time,Latitude,Longitude,Altitude
30/06/2016,16:07:54,51.456471,-0.218421,36.9
30/06/2016,16:07:55,51.456404,-0.2185,36.9
30/06/2016,16:07:56,51.456423,-0.218416,37
30/06/2016,16:07:57,51.456461,-0.218379,36.9
30/06/2016,16:07:58,51.456478,-0.218472,36.8
30/06/2016,16:08:03,51.456421,-0.218526,36.9
30/06/2016,16:08:04,51.456386,-0.218527,36.9
30/06/2016,16:08:06,51.45634,-0.218532,37
30/06/2016,16:08:07,51.456321,-0.21857,37
30/06/2016,16:08:08,51.456309,-0.218627,37
30/06/2016,16:08:09,51.456303,-0.218708,36.9
30/06/2016,16:08:10,51.456323,-0.218789,36.8
30/06/2016,16:08:11,51.456333,-0.21887,36.8
30/06/2016,16:08:12,51.456342,-0.218943,36.8
30/06/2016,16:08:13,51.456347,-0.218993,36.7
30/06/2016,16:08:15,51.456317,-0.219056,36.8
30/06/2016,16:08:16,51.456292,-0.219075,36.9
30/06/2016,16:08:17,51.456258,-0.21909,37
30/06/2016,16:08:18,51.456211,-0.21911,37.1
30/06/2016,16:08:19,51.456161,-0.219131,37.3
30/06/2016,16:08:20,51.456104,-0.219148,37.5
30/06/2016,16:08:21,51.456049,-0.219169,37.7
30/06/2016,16:08:22,51.455994,-0.219202,37.9
30/06/2016,16:08:23,51.455932,-0.219228,38.1
30/06/2016,16:08:24,51.455882,-0.219251,38.3
30/06/2016,16:08:25,51.455829,-0.219269,38.5
30/06/2016,16:08:26,51.455773,-0.219291,38.7
30/06/2016,16:08:27,51.455716,-0.219327,38.9
30/06/2016,16:08:28,51.45566,-0.219365,39.1
30/06/2016,16:08:29,51.455604,-0.219389,39.3
30/06/2016,16:08:30,51.45555,-0.219418,39.5
30/06/2016,16:08:31,51.455498,-0.219444,39.7
30/06/2016,16:08:32,51.455442,-0.219466,39.9
30/06/2016,16:08:33,51.455385,-0.219488,40.1
30/06/2016,16:08:34,51.455327,-0.219514,40.3
30/06/2016,16:08:35,51.45527,-0.219541,40.5
30/06/2016,16:08:36,51.455214,-0.219568,40.7
30/06/2016,16:08:37,51.455152,-0.219598,40.9
30/06/2016,16:08:38,51.455095,-0.219624,41.1
30/06/2016,16:08:39,51.455043,-0.219654,41.3
30/06/2016,16:08:40,51.454984,-0.219681,41.4
30/06/2016,16:08:41,51.454927,-0.21971,41.6
30/06/2016,16:08:42,51.454868,-0.219736,41.8
30/06/2016,16:08:43,51.45481,-0.219763,42
30/06/2016,16:08:44,51.45475,-0.219789,42.2
30/06/2016,16:08:45,51.454698,-0.219823,42.3
30/06/2016,16:08:46,51.454642,-0.21984,42.5
30/06/2016,16:08:47,51.454591,-0.219862,42.6
30/06/2016,16:08:48,51.454543,-0.219886,42.7
30/06/2016,16:08:49,51.454504,-0.219898,42.8
30/06/2016,16:08:50,51.454468,-0.219919,42.8
30/06/2016,16:08:51,51.454438,-0.219937,42.8
30/06/2016,16:08:52,51.454399,-0.219954,42.9
30/06/2016,16:08:53,51.45436,-0.219972,42.9
30/06/2016,16:08:54,51.454324,-0.219983,43
30/06/2016,16:08:55,51.454287,-0.220007,43
30/06/2016,16:08:56,51.454253,-0.220022,43.1
30/06/2016,16:08:57,51.454218,-0.220036,43.1
30/06/2016,16:08:58,51.454184,-0.220056,43.2
30/06/2016,16:08:59,51.454153,-0.220097,43.2
30/06/2016,16:09:00,51.454111,-0.220123,43.3
30/06/2016,16:09:01,51.454071,-0.220152,43.4
30/06/2016,16:09:02,51.454027,-0.220195,43.4
30/06/2016,16:09:03,51.453982,-0.220232,43.5
30/06/2016,16:09:04,51.453939,-0.220266,43.6
30/06/2016,16:09:05,51.453901,-0.220294,43.7
30/06/2016,16:09:06,51.453869,-0.220327,43.7
30/06/2016,16:09:07,51.453839,-0.220352,43.8
30/06/2016,16:09:09,51.453794,-0.220373,43.9
30/06/2016,16:09:11,51.453746,-0.220398,44
30/06/2016,16:09:13,51.453707,-0.220427,44
30/06/2016,16:09:15,51.453672,-0.220447,44
30/06/2016,16:09:17,51.453643,-0.220466,44
30/06/2016,16:09:19,51.453615,-0.220483,44
30/06/2016,16:09:22,51.453586,-0.220516,44
30/06/2016,16:09:25,51.453562,-0.220549,44
30/06/2016,16:09:27,51.453529,-0.220596,44.1
30/06/2016,16:09:28,51.453516,-0.220638,44.1
30/06/2016,16:09:29,51.453509,-0.220682,44.1
30/06/2016,16:09:30,51.4535,-0.220733,44.1
30/06/2016,16:09:31,51.453495,-0.220789,44.1
30/06/2016,16:09:32,51.453487,-0.220849,44.2
30/06/2016,16:09:33,51.453473,-0.220914,44.2
30/06/2016,16:09:34,51.453453,-0.220981,44.2
30/06/2016,16:09:35,51.453432,-0.221047,44.3
30/06/2016,16:09:36,51.45341,-0.221116,44.3
30/06/2016,16:09:37,51.453387,-0.221184,44.4
30/06/2016,16:09:38,51.453363,-0.221254,44.5
30/06/2016,16:09:39,51.453342,-0.22132,44.7
30/06/2016,16:09:40,51.453318,-0.221382,44.8
30/06/2016,16:09:41,51.453295,-0.221453,45.1
30/06/2016,16:09:42,51.453273,-0.221524,45.3
30/06/2016,16:09:43,51.453249,-0.221591,45.5
30/06/2016,16:09:44,51.453227,-0.22166,45.7
30/06/2016,16:09:45,51.453204,-0.221727,46
30/06/2016,16:09:46,51.453184,-0.221796,46.2
30/06/2016,16:09:47,51.453163,-0.221869,46.5
30/06/2016,16:09:48,51.453146,-0.221941,46.8
30/06/2016,16:09:49,51.453127,-0.222018,47
30/06/2016,16:09:50,51.45312,-0.222103,47.3
30/06/2016,16:09:51,51.453121,-0.222195,47.5
30/06/2016,16:09:52,51.453121,-0.222299,47.7
30/06/2016,16:09:53,51.453126,-0.222417,47.8
30/06/2016,16:09:54,51.453129,-0.222534,48
30/06/2016,16:09:55,51.45313,-0.222653,48.2
30/06/2016,16:09:56,51.453137,-0.222773,48.4
30/06/2016,16:09:57,51.453143,-0.222895,48.6
30/06/2016,16:09:58,51.453149,-0.223008,48.7
30/06/2016,16:09:59,51.453155,-0.223122,48.9
30/06/2016,16:10:00,51.453169,-0.223237,49
30/06/2016,16:10:01,51.45318,-0.223354,49.1
30/06/2016,16:10:02,51.453188,-0.223471,49.3
30/06/2016,16:10:03,51.453192,-0.223592,49.4
30/06/2016,16:10:04,51.453191,-0.223731,49.7
30/06/2016,16:10:05,51.453183,-0.223843,49.8
30/06/2016,16:10:06,51.453182,-0.223975,50
30/06/2016,16:10:07,51.453185,-0.224097,50.1
30/06/2016,16:10:08,51.453182,-0.22422,50.3
30/06/2016,16:10:09,51.453179,-0.224346,50.5
30/06/2016,16:10:10,51.453173,-0.22447,50.6
30/06/2016,16:10:11,51.453168,-0.224597,50.8
30/06/2016,16:10:12,51.453159,-0.224722,50.7
30/06/2016,16:10:13,51.453152,-0.224846,50.6
30/06/2016,16:10:14,51.453145,-0.224962,50.6
30/06/2016,16:10:15,51.453136,-0.22509,50.5
30/06/2016,16:10:16,51.453121,-0.22521,50.5
30/06/2016,16:10:17,51.453102,-0.225331,50.4
30/06/2016,16:10:18,51.453089,-0.225455,50.4
30/06/2016,16:10:19,51.453075,-0.225581,50.4
30/06/2016,16:10:20,51.453058,-0.225706,50.5
30/06/2016,16:10:21,51.453042,-0.225827,50.5
30/06/2016,16:10:22,51.453028,-0.225943,50.6
30/06/2016,16:10:23,51.453003,-0.226067,50.7
30/06/2016,16:10:24,51.452987,-0.226193,50.7
30/06/2016,16:10:25,51.452967,-0.226317,51
30/06/2016,16:10:26,51.452946,-0.226444,51.3
30/06/2016,16:10:27,51.452932,-0.226568,51.7
30/06/2016,16:10:28,51.452911,-0.226689,52.1
30/06/2016,16:10:29,51.452893,-0.22681,52.4
30/06/2016,16:10:30,51.452873,-0.226938,52.9
30/06/2016,16:10:31,51.452851,-0.227068,53.3
30/06/2016,16:10:32,51.452824,-0.227201,53.6
30/06/2016,16:10:33,51.452794,-0.227332,53.9
30/06/2016,16:10:34,51.452776,-0.227465,54.2
30/06/2016,16:10:35,51.452762,-0.227592,54.5
30/06/2016,16:10:36,51.45275,-0.227721,54.7
30/06/2016,16:10:37,51.45273,-0.227849,55
30/06/2016,16:10:38,51.452709,-0.227986,55.1
30/06/2016,16:10:39,51.452694,-0.22811,55
30/06/2016,16:10:40,51.452676,-0.228241,54.9
30/06/2016,16:10:41,51.452655,-0.228365,54.9
30/06/2016,16:10:42,51.452635,-0.2285,54.8
30/06/2016,16:10:43,51.452612,-0.22863,54.7
30/06/2016,16:10:44,51.452593,-0.228754,54.5
30/06/2016,16:10:45,51.452569,-0.228883,54.5
30/06/2016,16:10:46,51.452548,-0.22901,54.5
30/06/2016,16:10:47,51.452526,-0.229139,54.4
30/06/2016,16:10:48,51.4525,-0.229275,54.4
30/06/2016,16:10:49,51.45248,-0.229403,54.3
30/06/2016,16:10:50,51.45246,-0.229527,54.3
30/06/2016,16:10:51,51.452438,-0.229651,54.3
30/06/2016,16:10:52,51.452417,-0.229778,54.3
30/06/2016,16:10:53,51.452399,-0.229903,54.2
30/06/2016,16:10:54,51.45238,-0.230029,54.2
30/06/2016,16:10:55,51.452366,-0.230154,54.2
30/06/2016,16:10:56,51.452347,-0.230279,54.2
30/06/2016,16:10:57,51.452325,-0.230403,54.1
30/06/2016,16:10:58,51.452305,-0.230523,54.1
30/06/2016,16:10:59,51.452285,-0.230641,54.1
30/06/2016,16:11:00,51.452266,-0.230756,54
30/06/2016,16:11:01,51.452248,-0.230863,54
30/06/2016,16:11:02,51.452234,-0.230968,53.9
30/06/2016,16:11:03,51.452217,-0.231074,53.9
30/06/2016,16:11:04,51.4522,-0.231179,53.8
30/06/2016,16:11:05,51.452178,-0.231286,53.7
30/06/2016,16:11:06,51.452158,-0.231403,53.5
30/06/2016,16:11:07,51.452143,-0.231515,53.2
30/06/2016,16:11:08,51.452127,-0.23164,53
30/06/2016,16:11:09,51.452111,-0.231751,52.8
30/06/2016,16:11:10,51.452098,-0.231869,52.5
30/06/2016,16:11:11,51.452082,-0.231976,52.3
30/06/2016,16:11:12,51.452065,-0.232101,52
30/06/2016,16:11:13,51.45204,-0.23222,51.9
30/06/2016,16:11:14,51.452023,-0.232339,51.8
30/06/2016,16:11:15,51.452004,-0.232458,51.7
30/06/2016,16:11:16,51.451983,-0.232572,51.6
30/06/2016,16:11:17,51.451957,-0.23268,51.5
30/06/2016,16:11:18,51.45193,-0.232788,51.5
30/06/2016,16:11:19,51.451912,-0.232904,51.4
30/06/2016,16:11:20,51.451904,-0.233027,51.3
30/06/2016,16:11:21,51.451893,-0.233152,51.1
30/06/2016,16:11:22,51.451875,-0.233267,51
30/06/2016,16:11:23,51.451858,-0.233385,50.8
30/06/2016,16:11:24,51.451835,-0.233507,50.7
30/06/2016,16:11:25,51.451814,-0.233626,50.5
30/06/2016,16:11:26,51.451789,-0.233735,50.4
30/06/2016,16:11:27,51.451767,-0.233851,50.3
30/06/2016,16:11:28,51.451745,-0.233972,50.1
30/06/2016,16:11:29,51.451724,-0.234095,50
30/06/2016,16:11:30,51.451696,-0.234217,49.9
30/06/2016,16:11:31,51.451671,-0.234344,49.8
30/06/2016,16:11:32,51.451648,-0.234463,49.7
30/06/2016,16:11:33,51.451624,-0.234585,49.5
30/06/2016,16:11:34,51.451598,-0.234711,49.3
30/06/2016,16:11:35,51.451583,-0.234842,49.1
30/06/2016,16:11:36,51.451555,-0.23496,48.9
30/06/2016,16:11:37,51.451528,-0.235067,48.7
30/06/2016,16:11:38,51.451502,-0.235184,48.5
30/06/2016,16:11:39,51.451475,-0.2353,48.2
30/06/2016,16:11:40,51.451448,-0.235414,48
30/06/2016,16:11:41,51.451418,-0.235525,47.8
30/06/2016,16:11:42,51.451394,-0.23564,47.5
30/06/2016,16:11:43,51.451357,-0.235761,47.2
30/06/2016,16:11:44,51.451302,-0.235853,47
30/06/2016,16:11:45,51.451242,-0.235931,46.8
30/06/2016,16:11:46,51.451169,-0.236005,46.5
30/06/2016,16:11:47,51.45109,-0.236055,46.3
30/06/2016,16:11:48,51.451012,-0.236102,46.1
30/06/2016,16:11:49,51.450939,-0.236146,45.9
30/06/2016,16:11:50,51.450857,-0.236164,45.7
30/06/2016,16:11:51,51.450783,-0.236195,45.6
30/06/2016,16:11:52,51.450704,-0.236224,45.4
30/06/2016,16:11:53,51.450628,-0.236248,45.3
30/06/2016,16:11:54,51.450553,-0.236278,45.1
30/06/2016,16:11:55,51.450479,-0.236314,44.9
30/06/2016,16:11:56,51.450406,-0.236371,44.6
30/06/2016,16:11:57,51.450345,-0.236434,44.4
30/06/2016,16:11:58,51.450324,-0.236578,43.8
30/06/2016,16:11:59,51.450294,-0.236707,43.3
30/06/2016,16:12:00,51.450267,-0.236838,42.8
30/06/2016,16:12:01,51.450232,-0.236979,42.2
30/06/2016,16:12:02,51.450196,-0.237118,41.6
30/06/2016,16:12:03,51.450159,-0.237261,41
30/06/2016,16:12:04,51.450125,-0.237395,40.4
30/06/2016,16:12:05,51.450089,-0.237537,39.8
30/06/2016,16:12:06,51.450055,-0.237678,39.1
30/06/2016,16:12:07,51.450021,-0.237822,38.4
30/06/2016,16:12:08,51.449985,-0.237964,37.9
30/06/2016,16:12:09,51.449951,-0.238109,37.8
30/06/2016,16:12:10,51.449918,-0.238249,37.6
30/06/2016,16:12:11,51.449888,-0.238393,37.5
30/06/2016,16:12:12,51.449861,-0.238515,37.4
30/06/2016,16:12:13,51.449826,-0.238643,37.3
30/06/2016,16:12:14,51.449809,-0.238766,37.3
30/06/2016,16:12:15,51.449789,-0.238889,37.2
30/06/2016,16:12:16,51.449774,-0.239019,37.2
30/06/2016,16:12:17,51.449761,-0.239154,37.1
30/06/2016,16:12:18,51.449754,-0.239272,37.1
30/06/2016,16:12:19,51.449747,-0.239338,37.1
30/06/2016,16:12:21,51.449734,-0.239394,37
30/06/2016,16:12:23,51.449722,-0.239475,37
30/06/2016,16:12:24,51.449711,-0.239523,37
30/06/2016,16:12:25,51.449694,-0.239569,37
30/06/2016,16:12:26,51.449668,-0.239611,37
30/06/2016,16:12:27,51.449637,-0.239633,37
30/06/2016,16:12:28,51.449609,-0.23966,37
30/06/2016,16:12:30,51.449577,-0.239682,37
30/06/2016,16:12:32,51.449563,-0.239754,37.1
30/06/2016,16:12:33,51.449572,-0.239815,37.1
30/06/2016,16:12:34,51.44959,-0.239885,37
30/06/2016,16:12:35,51.449611,-0.239955,37
30/06/2016,16:12:36,51.44963,-0.240026,37
30/06/2016,16:12:37,51.449647,-0.240096,37
30/06/2016,16:12:38,51.449665,-0.240165,36.9
30/06/2016,16:12:39,51.449682,-0.240226,36.9
30/06/2016,16:12:40,51.449694,-0.240266,36.9
30/06/2016,16:12:42,51.449707,-0.240329,36.9
30/06/2016,16:12:43,51.449705,-0.240374,36.9
30/06/2016,16:12:44,51.449712,-0.240423,36.8
30/06/2016,16:12:45,51.44972,-0.240476,36.8
30/06/2016,16:12:46,51.449729,-0.240529,36.8
30/06/2016,16:12:47,51.449741,-0.240586,36.8
30/06/2016,16:12:48,51.449753,-0.240631,36.7
30/06/2016,16:12:50,51.449781,-0.240726,36.7
30/06/2016,16:12:51,51.449802,-0.240806,36.6
30/06/2016,16:12:52,51.449805,-0.2409,36.6
30/06/2016,16:12:53,51.449789,-0.240995,36.6
30/06/2016,16:12:54,51.449751,-0.241084,36.6
30/06/2016,16:12:55,51.4497,-0.241153,36.7
30/06/2016,16:12:56,51.449646,-0.241232,36.9
30/06/2016,16:12:57,51.449601,-0.241326,37
30/06/2016,16:12:58,51.449575,-0.241441,37.3
30/06/2016,16:12:59,51.449568,-0.241571,37.4
30/06/2016,16:13:00,51.449581,-0.241703,37.6
30/06/2016,16:13:01,51.4496,-0.241847,37.6
30/06/2016,16:13:02,51.449619,-0.24199,37.7
30/06/2016,16:13:03,51.449644,-0.242125,37.6
30/06/2016,16:13:04,51.449667,-0.242254,37.5
30/06/2016,16:13:05,51.449692,-0.242384,37.3
30/06/2016,16:13:06,51.449724,-0.242519,37.1
30/06/2016,16:13:07,51.449762,-0.242657,36.8
30/06/2016,16:13:08,51.449789,-0.242799,36.6
30/06/2016,16:13:09,51.449811,-0.242944,36.3
30/06/2016,16:13:10,51.449828,-0.243085,36
30/06/2016,16:13:11,51.449848,-0.243221,35.7
30/06/2016,16:13:12,51.449865,-0.243361,35.4
30/06/2016,16:13:13,51.449886,-0.243492,35.1
30/06/2016,16:13:14,51.449909,-0.243623,34.8
30/06/2016,16:13:15,51.449934,-0.24375,34.5
30/06/2016,16:13:16,51.449957,-0.243876,34.3
30/06/2016,16:13:17,51.449982,-0.244003,34.1
30/06/2016,16:13:18,51.450006,-0.244142,34
30/06/2016,16:13:19,51.450029,-0.244281,33.8
30/06/2016,16:13:20,51.450053,-0.244414,33.6
30/06/2016,16:13:21,51.450075,-0.244553,33.5
30/06/2016,16:13:22,51.450096,-0.244682,33.1
30/06/2016,16:13:23,51.450124,-0.244806,32.7
30/06/2016,16:13:24,51.450151,-0.244943,32.2
30/06/2016,16:13:25,51.450169,-0.245078,31.8
30/06/2016,16:13:26,51.450193,-0.245215,31.4
30/06/2016,16:13:27,51.450223,-0.245352,31
30/06/2016,16:13:28,51.450251,-0.245472,30.8
30/06/2016,16:13:29,51.450288,-0.245596,30.6
30/06/2016,16:13:30,51.450328,-0.245708,30.4
30/06/2016,16:13:31,51.45038,-0.245809,30.1
30/06/2016,16:13:32,51.45044,-0.245905,29.9
30/06/2016,16:13:33,51.450512,-0.246011,29.7
30/06/2016,16:13:34,51.450579,-0.246117,29.5
30/06/2016,16:13:35,51.450648,-0.24623,29.2
30/06/2016,16:13:36,51.450717,-0.246338,28.7
30/06/2016,16:13:37,51.450782,-0.246458,28.2
30/06/2016,16:13:38,51.450843,-0.246573,27.7
30/06/2016,16:13:39,51.450894,-0.246697,27.2
30/06/2016,16:13:40,51.450951,-0.246807,26.7
30/06/2016,16:13:41,51.451016,-0.246907,26.3
30/06/2016,16:13:42,51.451071,-0.247027,25.8
30/06/2016,16:13:43,51.451132,-0.247139,25.4
30/06/2016,16:13:44,51.451204,-0.247248,25
30/06/2016,16:13:45,51.45127,-0.247363,24.6
30/06/2016,16:13:46,51.451341,-0.247471,24.4
30/06/2016,16:13:47,51.451417,-0.247569,24.2
30/06/2016,16:13:48,51.451488,-0.247652,23.9
30/06/2016,16:13:49,51.451567,-0.247731,23.6
30/06/2016,16:13:50,51.451652,-0.247811,23.3
30/06/2016,16:13:51,51.451738,-0.247884,22.9
30/06/2016,16:13:52,51.451832,-0.247952,22.6
30/06/2016,16:13:53,51.451924,-0.248031,22.5
30/06/2016,16:13:54,51.452015,-0.248105,22.4
30/06/2016,16:13:55,51.452119,-0.248163,22.3
30/06/2016,16:13:56,51.452206,-0.248237,22.5
30/06/2016,16:13:57,51.452305,-0.248309,22.6
30/06/2016,16:13:58,51.452391,-0.248395,22.7
30/06/2016,16:13:59,51.452464,-0.248494,22.8
30/06/2016,16:14:00,51.452532,-0.248604,22.9
30/06/2016,16:14:01,51.452592,-0.248725,23
30/06/2016,16:14:02,51.452641,-0.248859,23
30/06/2016,16:14:03,51.452694,-0.248993,23
30/06/2016,16:14:04,51.452749,-0.249129,23
30/06/2016,16:14:05,51.452803,-0.249268,23
30/06/2016,16:14:06,51.452867,-0.249407,23
30/06/2016,16:14:07,51.452921,-0.249549,23
30/06/2016,16:14:08,51.452981,-0.249686,23.2
30/06/2016,16:14:09,51.453028,-0.24983,23.4
30/06/2016,16:14:10,51.453078,-0.249967,23.5
30/06/2016,16:14:11,51.453105,-0.250119,23.5
30/06/2016,16:14:12,51.453137,-0.250258,23.5
30/06/2016,16:14:13,51.453164,-0.250398,23.4
30/06/2016,16:14:14,51.453197,-0.250532,23.3
30/06/2016,16:14:15,51.453233,-0.250667,23.1
30/06/2016,16:14:16,51.453268,-0.250812,22.8
30/06/2016,16:14:17,51.453287,-0.250946,22.6
30/06/2016,16:14:18,51.453309,-0.251075,22.4
30/06/2016,16:14:19,51.453318,-0.251218,22.1
30/06/2016,16:14:20,51.453327,-0.251364,21.6
30/06/2016,16:14:21,51.45333,-0.251514,21.1
30/06/2016,16:14:22,51.45332,-0.251666,20.6
30/06/2016,16:14:23,51.453309,-0.251819,20.1
30/06/2016,16:14:24,51.453295,-0.25197,19.6
30/06/2016,16:14:25,51.453282,-0.252116,19.1
30/06/2016,16:14:26,51.453269,-0.252255,18.7
30/06/2016,16:14:27,51.453252,-0.252403,18.3
30/06/2016,16:14:28,51.453244,-0.252548,17.9
30/06/2016,16:14:29,51.453243,-0.252695,17.4
30/06/2016,16:14:30,51.453249,-0.252831,16.9
30/06/2016,16:14:31,51.453266,-0.252952,16.5
30/06/2016,16:14:32,51.453289,-0.25306,16.2
30/06/2016,16:14:33,51.453309,-0.253173,15.9
30/06/2016,16:14:34,51.453333,-0.253267,15.7
30/06/2016,16:14:35,51.453364,-0.253373,15.4
30/06/2016,16:14:36,51.453398,-0.253481,15.2
30/06/2016,16:14:37,51.453433,-0.253601,14.9
30/06/2016,16:14:38,51.453473,-0.253711,14.7
30/06/2016,16:14:39,51.453518,-0.253827,14.6
30/06/2016,16:14:40,51.453553,-0.253941,14.5
30/06/2016,16:14:41,51.453596,-0.254058,14.4
30/06/2016,16:14:42,51.453635,-0.254171,14.3
30/06/2016,16:14:43,51.45368,-0.254288,14.2
30/06/2016,16:14:44,51.453729,-0.254392,14.2
30/06/2016,16:14:45,51.45377,-0.254523,14.1
30/06/2016,16:14:46,51.45381,-0.254646,14
30/06/2016,16:14:47,51.453853,-0.254764,13.8
30/06/2016,16:14:48,51.453898,-0.254875,13.7
30/06/2016,16:14:49,51.453945,-0.254988,13.6
30/06/2016,16:14:50,51.453996,-0.255091,13.6
30/06/2016,16:14:51,51.454047,-0.25519,13.5
30/06/2016,16:14:52,51.454101,-0.255262,13.6
30/06/2016,16:14:53,51.454152,-0.255331,13.6
30/06/2016,16:14:54,51.454195,-0.255403,13.6
30/06/2016,16:14:55,51.454228,-0.255464,13.7
30/06/2016,16:14:56,51.454219,-0.255575,13.5
30/06/2016,16:14:57,51.454206,-0.255687,13.3
30/06/2016,16:14:58,51.454192,-0.255803,13.1
30/06/2016,16:14:59,51.454176,-0.255929,12.9
30/06/2016,16:15:00,51.454163,-0.256047,12.7
30/06/2016,16:15:01,51.454136,-0.256181,12.5
30/06/2016,16:15:02,51.45412,-0.256306,12.2
30/06/2016,16:15:03,51.454099,-0.256427,11.9
30/06/2016,16:15:04,51.454082,-0.256558,11.6
30/06/2016,16:15:05,51.454061,-0.256685,11.3
30/06/2016,16:15:06,51.454041,-0.256812,10.9
30/06/2016,16:15:07,51.454033,-0.256933,10.7
30/06/2016,16:15:08,51.454009,-0.257045,10.3
30/06/2016,16:15:09,51.453984,-0.257136,10.1
30/06/2016,16:15:10,51.453949,-0.257233,9.8
30/06/2016,16:15:11,51.45389,-0.257245,9.5
30/06/2016,16:15:12,51.453837,-0.257262,9.2
30/06/2016,16:15:13,51.453781,-0.257252,8.9
30/06/2016,16:15:14,51.453732,-0.257259,8.8
30/06/2016,16:15:15,51.453681,-0.257174,8.8
30/06/2016,16:15:16,51.45364,-0.257098,8.9
30/06/2016,16:15:17,51.453594,-0.257028,8.9
30/06/2016,16:15:18,51.453547,-0.256936,9.1
30/06/2016,16:15:19,51.453497,-0.256861,9.1
30/06/2016,16:15:20,51.453442,-0.256786,9.2
30/06/2016,16:15:21,51.453392,-0.256708,9.3
30/06/2016,16:15:22,51.453337,-0.256639,9.3
30/06/2016,16:15:23,51.45328,-0.256568,9.3
30/06/2016,16:15:24,51.453222,-0.256486,9.3
30/06/2016,16:15:25,51.453159,-0.256422,9.3
30/06/2016,16:15:26,51.453094,-0.256359,9.3
30/06/2016,16:15:27,51.453027,-0.256299,9.2
30/06/2016,16:15:28,51.452961,-0.25624,9.1
30/06/2016,16:15:29,51.452894,-0.256184,9.1
30/06/2016,16:15:30,51.452826,-0.256137,9
30/06/2016,16:15:31,51.452757,-0.256084,9
30/06/2016,16:15:32,51.452687,-0.256038,9
30/06/2016,16:15:33,51.452618,-0.255995,9.1
30/06/2016,16:15:34,51.452546,-0.255954,9.1
30/06/2016,16:15:35,51.452468,-0.255904,9.1
30/06/2016,16:15:36,51.452393,-0.255873,9.1
30/06/2016,16:15:37,51.452314,-0.255841,9.1
30/06/2016,16:15:38,51.45223,-0.255803,9.2
30/06/2016,16:15:39,51.452154,-0.255773,9.2
30/06/2016,16:15:40,51.452082,-0.255729,9.2
30/06/2016,16:15:41,51.452006,-0.255695,9.2
30/06/2016,16:15:42,51.45193,-0.255668,9.2
30/06/2016,16:15:43,51.451853,-0.255639,9.2
30/06/2016,16:15:44,51.451775,-0.255603,9.2
30/06/2016,16:15:45,51.451702,-0.255565,9.2
30/06/2016,16:15:46,51.451631,-0.255538,9.2
30/06/2016,16:15:47,51.451561,-0.255508,9.2
30/06/2016,16:15:48,51.451491,-0.255476,9.1
30/06/2016,16:15:49,51.451418,-0.255447,9.1
30/06/2016,16:15:50,51.451345,-0.255424,9.1
30/06/2016,16:15:51,51.451273,-0.255403,9.1
30/06/2016,16:15:52,51.451205,-0.255384,9.1
30/06/2016,16:15:53,51.451131,-0.255372,9.2
30/06/2016,16:15:54,51.451053,-0.255361,9.3
30/06/2016,16:15:55,51.450974,-0.255348,9.4
30/06/2016,16:15:56,51.450893,-0.255347,9.5
30/06/2016,16:15:57,51.450814,-0.255351,9.6
30/06/2016,16:15:58,51.450737,-0.255352,9.7
30/06/2016,16:15:59,51.450654,-0.255361,9.8
30/06/2016,16:16:00,51.450588,-0.255373,9.8
30/06/2016,16:16:01,51.450518,-0.255381,9.9
30/06/2016,16:16:02,51.450453,-0.255394,10
30/06/2016,16:16:03,51.450387,-0.255412,9.9
30/06/2016,16:16:04,51.450316,-0.255417,9.6
30/06/2016,16:16:05,51.450255,-0.255433,9.4
30/06/2016,16:16:06,51.450196,-0.255448,9.2
30/06/2016,16:16:07,51.450137,-0.255466,9
30/06/2016,16:16:08,51.450073,-0.255488,8.8
30/06/2016,16:16:09,51.450009,-0.25551,8.5
30/06/2016,16:16:10,51.449942,-0.255528,8.3
30/06/2016,16:16:11,51.449872,-0.25555,8
30/06/2016,16:16:12,51.449804,-0.255573,7.8
30/06/2016,16:16:13,51.449738,-0.255594,7.6
30/06/2016,16:16:14,51.449678,-0.255613,7.3
30/06/2016,16:16:15,51.449615,-0.255633,7.1
30/06/2016,16:16:16,51.449549,-0.255665,7.1
30/06/2016,16:16:17,51.449483,-0.255693,7.4
30/06/2016,16:16:18,51.449411,-0.255719,7.6
30/06/2016,16:16:19,51.449337,-0.255743,7.9
30/06/2016,16:16:20,51.44926,-0.255773,8.2
30/06/2016,16:16:21,51.449185,-0.255794,8.4
30/06/2016,16:16:22,51.449111,-0.255825,8.7
30/06/2016,16:16:23,51.449038,-0.255851,9
30/06/2016,16:16:24,51.448967,-0.255869,9.2
30/06/2016,16:16:25,51.448894,-0.25589,9.5
30/06/2016,16:16:26,51.44882,-0.255912,9.7
30/06/2016,16:16:27,51.448748,-0.255937,10
30/06/2016,16:16:28,51.448676,-0.255957,10.3
30/06/2016,16:16:29,51.448601,-0.255981,10.5
30/06/2016,16:16:30,51.448525,-0.256008,10.8
30/06/2016,16:16:31,51.448452,-0.256027,11.1
30/06/2016,16:16:32,51.448381,-0.256046,11.3
30/06/2016,16:16:33,51.448314,-0.256063,11.6
30/06/2016,16:16:34,51.44824,-0.256087,11.8
30/06/2016,16:16:35,51.448172,-0.256103,12.1
30/06/2016,16:16:36,51.4481,-0.256131,12.3
30/06/2016,16:16:37,51.448033,-0.256149,12.6
30/06/2016,16:16:38,51.447961,-0.256169,12.8
